web-scraper-order,name,pengalaman,rating,portofolio,deskripsi,logo-src,foto-src,layanan_lain,jangkauan,rating_user
1732004670-161,Wijaya Prima Teknik,0.2573524093680218,0.44858680293417347,0.17905223175104135,Wijaya Prima Teknik penyedia layanan Jasa Service,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/10962/thumb_IMG_20160520_211535.JPG,https://dm5360p8ab28j.cloudfront.net/assets/v1/background_canvas/business-landing-heading-a605a1978f75809aafd52d4e6cd8b33d487625986d272975249b0c5fc8d8c1b7.jpg,"['Kelistrikan', 'Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Service AC', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Service Kulkas', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan AC', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Service AC Perusahaan', 'Kontraktor Bangunan']","['Purwakarta', 'Bekasi Kota', 'Bekasi Kabupaten']",2
1732004678-162,Endro konstruksi,0.501371929165303,0.4605679792933948,0.5675821459916691,Kami bergerak di bidang konstruksi bangunanmenyediakan jasa renovasi rumah office/kantor gedung dll Kami juga ahli di bidang teknisi ac pasangan plafonpartisicatkayukacalistrikpekerjaan interior dll Kami akan senantiasa menjaga kwalitas dan kwantitas dalam pekerjaan,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/92220/thumb_45ceb3f0de.jpg,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/banner/92220/desktop_IMG_20160818_015916.jpg,"['Kelistrikan', 'Renovasi Rumah', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Gazebo', 'Jasa Pertukangan', 'Kabinet', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Tukang Kayu', 'Tukang Ledeng Borongan', 'Tukang Taman', 'Kontraktor Bangunan', 'Tukang Ledeng']","['Bekasi Kabupaten', 'Bekasi Kota', 'Jakarta Timur', 'Jakarta Pusat', 'Jakarta Barat', 'Jakarta Utara', 'Jakarta Selatan']",1
1732004687-163,ProfesionalTeknik Service,0.8303644067260603,0.5119489607097549,0.17905223175104135,"Menerima service panggilan alatalat elektronik / elektrikal seBandung  Cimahi dan sekitarnya Dikerjakan di tempat,periksa geratis,biaya standar dan bergaransi Dimanapun anda berada di rumah,kantor,hotel,apartemen dlljika barang elektronik anda mengalami kerusakan segera hubungi kami",https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/1469831/thumb_fc878255fbfa9086.jpg,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/banner/53987/desktop_IMG-20180524-WA0025.jpg,"['Kelistrikan', 'Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Service AC', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Service Kompor Gas', 'Service Mesin Cuci', 'Service Pompa Air', 'Service Kulkas', 'Service Pemanas Air', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Ledeng Borongan', 'Kontraktor Bangunan', 'Service TV', 'Tukang Ledeng']","['Bandung', 'Cimahi']",2
1732004705-164,KARYA BERSEMI,0.6122075790438176,0.5294268733161431,0.8607676276137675,"Kami mulai usaha di bidang bangunan mulai tahun 2003 Dan kami banyak ber gerak di bidang sipil  struktur santet dan lain lain dan kami  melayani bangun baru hingga selesaidan sistem kerja kami pertama kita  surve di lapangan bersama, rundingan rencana pekerjaan negosiasimembuat surat kontrak sesuai kesepakatanlalu pelaksanaan kerja",https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/1960780/thumb_150190f97c0910b4.png,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/banner/54903/desktop_fb6629d49b63149d.jpg,"['Kelistrikan', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Bengkel Las', 'Epoxy Lantai', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Plafon', 'Railing', 'Jasa Pertukangan (Borongan)']","['Jakarta Timur', 'Kepulauan Seribu', 'Jakarta Utara', 'Jakarta Selatan', 'Jakarta Pusat', 'Jakarta Barat']",1
1732004714-165,Suedi Kontraktor,0.6599372175659823,0.5676439367243904,0.0,suedi mandiri,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2941241/thumb_IMG_20241108023122.png,https://dm5360p8ab28j.cloudfront.net/assets/v1/background_canvas/business-landing-heading-a605a1978f75809aafd52d4e6cd8b33d487625986d272975249b0c5fc8d8c1b7.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Kayu', 'Tukang Ledeng Borongan', 'Kontraktor Bangunan', 'Jasa Pertukangan (Borongan)', 'Tukang Ledeng']","['Jakarta Timur', 'Jakarta Pusat', 'Jakarta Barat', 'Jakarta Selatan', 'Jakarta Utara', 'Depok', 'Bekasi Kota', 'Bekasi Kabupaten', 'Pemalang', 'Pekalongan', 'Brebes', 'Tegal', 'Selengkapnya']",5
1732004723-166,Djuragan Technic,0.38342835166194605,0.23028398964669738,0.5026631641116848,"Kontraktor penyedia barang dan jasa, civil enginering , mecanical electrical, AC,  CCTV  Security system ,interior furniture Bangun rumah / renovasi , dll",https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/1307379/thumb_6306c21f45375329.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/1752564/bf6936fef13972a8.jpg,"['Kelistrikan', 'Renovasi Rumah', 'Instalasi Kanopi', 'Bengkel Las', 'Jasa Pertukangan', 'Pemasangan AC', 'Pemasangan Pagar', 'Pengecatan', 'Plafon', 'Service Lampu', 'Teralis', 'Tukang Taman', 'Interior Designer', 'Kontraktor Bangunan', 'Jasa Pertukangan (Borongan)']","['Tangerang Kota', 'Bogor Kota', 'Tangerang Selatan', 'Tangerang Kabupaten', 'Depok', 'Bogor Kabupaten']",2
1732004731-167,Bara Bangun Jaya,0.2573524093680218,0.23028398964669738,0.6817153958627261,penyedia jasa,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/3073354/thumb_IMG_20240723030449.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/3073366/IMG_20240723031934.png,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Kayu']","['Tangerang Selatan', 'Tangerang Kota', 'Tangerang Kabupaten', 'Jakarta Timur', 'Jakarta Pusat', 'Jakarta Barat', 'Jakarta Utara', 'Jakarta Selatan']",1
1732004740-168,Amanah Karya,0.5147048187360436,0.3755770104859402,0.5026631641116848,Contractor and Building,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2011204/thumb_f8a20bcbbdee18f1.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2990103/IMG_20240103094807.png,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Kontraktor Bangunan']","['Jakarta Timur', 'Jakarta Selatan', 'Bekasi Kota', 'Jakarta Pusat', 'Jakarta Barat', 'Bekasi Kabupaten']",4
1732004758-169,Mugi Mulya,0.5858109897969396,0.3923550442429928,0.17905223175104135,pelangan yang terhormat saya siap membntu kluhan ana,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2897475/thumb_IMG_20230325111153.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2664371/5697aba617dca66d.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Gazebo', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Kolam Ikan', 'Kolam Renang', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Kayu', 'Tukang Ledeng Borongan', 'Kontraktor Bangunan', 'Tukang Ledeng']","['Jakarta Pusat', 'Jakarta Barat', 'Jakarta Selatan', 'Tangerang Kota', 'Tangerang Selatan', 'Tangerang Kabupaten', 'Bogor Kota', 'Bogor Kabupaten', 'Depok', 'Bekasi Kota', 'Bekasi Kabupaten', 'Jakarta Utara', 'Selengkapnya']",1
1732004767-170,JOLOSUTRO Karya Property,0.7195287568475458,0.40788907719366646,0.8698323389817366," Bangun Baru dan Renovasi  Rangka Atap Galvalum  Interior  eksterior  pagar Gerbang tralis railing tangga  kanopi  Kelistrikan  kusen pintu jendela Aluminium  Ereksen FittUp Fabrikasi Baja  pipe, hopper, ducting, conveyor dll   Pengecatan, palfon gypsum kalsiboard, pvc, partisi  perbaikan atap talang   Listrik Rumah  Gedung",https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/132386/thumb_8616bee4a5.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/3095392/IMG_20240910121552.png,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Partisi', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan']","['Gresik', 'Sidoarjo', 'Surabaya', 'Malang', 'Lamongan', 'Blitar', 'Jombang', 'Mojokerto', 'Bojonegoro', 'Bangkalan', 'Tuban', 'Batu', 'Pasuruan', 'Selengkapnya']",5
1732004775-171,RIZKY WIJAYA KONSTRUKSI,0.6436619568614443,0.4605679792933948,0.3581044635020827,"Kepada YTH Bapak/Ibu Perkenalkan Kami RIZKY WIJAYA KONSTRUKSI Bergerak di bidang Konstruksi Bangunan, Melayani Segala Renovasi Rumah, Pembuatan rumah baru dari nol, Pemasangan Paving block atau Con block Buat Taman Buat Kolam Pasang Pondasi Pasang Instalasi Listrik Pasang Pompa air dan Instalasi Pemipaan Dan Pengecatan Baru maupun Ulang dLL Borongan JasaMatrial Borongan Jasa atau Bisa Harian Silahkan Bapak/Ibu Jika Berminat Melayani Wilayah Area JABODETABEK Kami Ber Alamat Workshop JlTaman mini II Bawah, No 79a, Makasar Jakarta timur Terima kasih",https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2876293/thumb_IMG_20230531055824.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2904278/IMG_20230411120331.png,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Kolam Ikan', 'Kolam Renang', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Ledeng Borongan', 'Tukang Taman', 'Interior Designer', 'Kontraktor Bangunan', 'Pemasangan TV', 'Jasa Tukang Harian', 'Tukang Ledeng']","['Jakarta Timur', 'Jakarta Pusat', 'Jakarta Barat', 'Jakarta Selatan', 'Jakarta Utara', 'Kepulauan Seribu', 'Pandeglang', 'Serang', 'Tangerang Kota', 'Cilegon', 'Tangerang Selatan', 'Tangerang Kabupaten', 'Bekasi Kota', 'Karawang', 'Depok', 'Bogor Kota', 'Bekasi Kabupaten', 'Bogor Kabupaten', 'Selengkapnya']",4
1732004784-172,Anas mandiri,0.7901787163509515,0.5376480650822357,0.17905223175104135,selamat malam kami dari ANAS MANDIRI ingin mengajukan penawaran jasa borongan dari pekerjaan yang bapak/ibu tawarkan di SEJASACOM  mengenai soal harga kami memerlukan survei di lapangan terlebih dahulu  agar kami bisa menjelaskan lebih detail tentang kebutuhan yang bapak/ibu tawarkan di SEJASACOM dari harga kami bisa bersaing dari vendor lain,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/122586/thumb_82a7135992.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2783800/1659369064584.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Ledeng Borongan', 'Tukang Ledeng']","['Jakarta Timur', 'Jakarta Pusat', 'Jakarta Barat', 'Jakarta Selatan', 'Jakarta Utara', 'Kepulauan Seribu', 'Pandeglang', 'Serang', 'Lebak', 'Tangerang Kota', 'Cilegon', 'Tangerang Selatan', 'Tangerang Kabupaten', 'Depok', 'Bogor Kabupaten', 'Bekasi Kabupaten', 'Bekasi Kota', 'Bogor Kota', 'Selengkapnya']",5
1732004793-173,ss.teknik jasa tukang listrik perbaikan dan pemasangan,0.28650599867901927,0.14529302083924284,0.17905223175104135,"Jasa Perbaikan dan Pemasangan Instalasi Listrik, melayani perbaikan dan pemasangan baru instalasi Listrik Rumah, Gedung, atau bangunan lainnya Dengan tenagatenaga yang handal dan dengan harga yang terjangkau Bila listrik dirumah anda padam dikarenakan MCB turun terus menerus, lampu dirumah anda mati, kami Tukang Listrik Panggilan siap membantu untuk memperbaiki permasalahan anda tersebut Untuk mendapatkan layanan Tukang Listrik Panggilan dapat menghubungi kami, kami dengan senang hati akan membantu anda Tukang Listrik Panggilan melayani berbagai macam perkerjaan perbaikan listrik, dan pemasangan instalasi untuk rumah tangga dan bangunan lainnya, diantaranya sebagai berikut 1 Mengganti Lampu 2 Memperbaiki Listrik Lampu 3 Memperbaiki Stop Kontak 4 Memperbaiki MCB / Sikring 5 Installasi listrik lampu 6 Installasi listrik stop kontak 7 Installasi Control AC 8 Installasi listrik panel MCB 9 Installasi arde penel 10Pemasangan Instalasi Listrik Baru 11Renovasi Instalasi Listrik 12Perapian / Pengecekan Instalasi Listrik Lama 13Perbaikan Kerusakan Listrik Rumah Tinggal, Gedung, Kios, Ruko, Dll 14Pengecekan konsleting 15Pemasangan Arde Ground 16Pemasangan peralatan listrik maupun aksesorisnya 17Penambahan Atau Pemindahan Lampu, Stop kontak, Outlet Telp, Tv 18Pemasangan handle PLN / Genset, Kontaktor, Perakitan Panel",https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/796241/thumb_images__2_.jpeg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/796240/20161104_185303.jpg,"['Kelistrikan', 'Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Service Lampu', 'Teralis', 'Kontraktor Bangunan']","['Bandung', 'Bandung Barat', 'Cimahi', 'Subang']",3
1732004810-174,PT PRATAMA UTAMA UNGGUL,0.1756703488005048,0.14529302083924284,0.17905223175104135,Jasa Kontraktor Sipil,https://dm5360p8ab28j.cloudfront.net/assets/v1/bp/logo-31968854c731b670515e302b1b54f1fdb8bd8bc9ca34ed819d685d17850bb563.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2808965/1663861562968.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Gazebo', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan']","['Jakarta Timur', 'Jakarta Pusat', 'Jakarta Barat', 'Jakarta Utara', 'Jakarta Selatan', 'Bogor Kota', 'Bogor Kabupaten', 'Depok', 'Tangerang Kota', 'Tangerang Selatan', 'Tangerang Kabupaten', 'Bekasi Kota', 'Bekasi Kabupaten', 'Selengkapnya']",4
1732004819-175,Perintis,0.31115500722590084,0.14529302083924284,0.5026631641116848,Usaha Bergerak di bidang listrik  instalasi dan trableshoot/kosleting pembuatan canopy dan pagar cctv mantanance dan service ac Kepuasan pelangan adalah prioritas,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/96057/thumb_34a7910b01.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/3104403/IMG_20241002062248.png,"['Kelistrikan', 'Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Kontraktor Bangunan']","['Badung', 'Tabanan', 'Gianyar', 'Denpasar', 'Karangasem', 'Bangli', 'Buleleng', 'Klungkung', 'Jembrana']",4
1732004828-176,MULTI FUNGSI,0.31115500722590084,0.14529302083924284,0.0,kami siap merenovasi dan membangun rumah Anda dengan harga yg damai dan kinerja yg handal/profesional,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/60317/thumb_2b1086ac0d.jpg,https://dm5360p8ab28j.cloudfront.net/assets/v1/background_canvas/business-landing-heading-a605a1978f75809aafd52d4e6cd8b33d487625986d272975249b0c5fc8d8c1b7.jpg,"['Kelistrikan', 'Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Service Kompor Gas', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Kolam Ikan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Taman', 'Kontraktor Bangunan', 'Jasa Pertukangan (Borongan)']","['Jakarta Timur', 'Jakarta Selatan', 'Jakarta Pusat']",1
1732004837-177,Klin N Fix (Fixing),0.2216712997570289,0.14529302083924284,0.7466343777427104,"Jasa Perbaikan untuk Rumah, Apartemen, Pabrik dan Kantor dengan motto",https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2847888/thumb_Klin_Fix.jpg,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/banner/54904/desktop_tukang_30.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan', 'Jasa Pertukangan (Borongan)']","['Jakarta Timur', 'Jakarta Utara', 'Jakarta Selatan', 'Jakarta Pusat', 'Jakarta Barat', 'Tangerang Kota', 'Bekasi Kota', 'Depok', 'Bogor Kota', 'Tangerang Selatan', 'Tangerang Kabupaten', 'Bekasi Kabupaten', 'Bogor Kabupaten', 'Selengkapnya']",3
1732004845-178,KARYA JAYA KONSTRUKSI,0.0,0.14529302083924284,0.6995374803508605," Renovasi dan bangun rumah, kios/ ruko, kontrakan, kost  Interior Design  Supplier bahanbahan bangunan  Property Agent",https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2241004/thumb_e59ebd5f22fe67e2.png,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/banner/103301/desktop_WhatsApp_Image_2021-11-26_at_13.05.38__3_.jpeg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Gazebo', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Kolam Ikan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Kayu', 'Interior Designer', 'Arsitek', 'Kontraktor Bangunan']","['Jakarta Timur', 'Jakarta Selatan', 'Bekasi Kota', 'Depok', 'Bogor Kota', 'Bekasi Kabupaten', 'Tangerang Kota', 'Tangerang Selatan', 'Tangerang Kabupaten', 'Jakarta Barat', 'Jakarta Pusat']",3
1732004863-179,jasa pemborong,0.11083564987851445,0.14529302083924284,0.5947986391060673,Jasa kami menyediakan tukang tukang handal yg bisa berbagai macam pekerjaanyg sangat terampil mendalami pertukangandalam bekerja seportif jujur rajin dan tidak bikin masalah di lokasi,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/1475798/thumb_c1b910f34e4da50f.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/1687011/572506c1b381accf.jpg,"['Kelistrikan', 'Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Gorden', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan', 'Jasa Pertukangan (Borongan)', 'Jasa Pertukangan (Harian)']","['Tangerang Selatan', 'Tangerang Kabupaten', 'Jakarta Selatan', 'Jakarta Timur', 'Tangerang Kota', 'Jakarta Barat', 'Jakarta Pusat', 'Bekasi Kota', 'Serang', 'Bogor Kota', 'Depok', 'Cilegon', 'Bekasi Kabupaten', 'Subang', 'Lebak', 'Bantul', 'Sleman', 'Purworejo', 'Kebumen', 'Wonosobo', 'Banjar', 'Temanggung', 'Semarang', 'Klaten', 'Gunung Kidul', 'Purwakarta', 'Karawang', 'Jakarta Utara', 'Cimahi', 'Bandung', 'Pandeglang', 'Yogyakarta', 'Indramayu', 'Cirebon', 'Purbalingga', 'Tegal', 'Bogor Kabupaten', 'Surakarta (Solo)', 'Pati', 'Wonogiri', 'Grobogan', 'Brebes', 'Cilacap', 'Rembang', 'Pacitan', 'Jember', 'Lamongan', 'Ngawi', 'Sidoarjo', 'Sukabumi', 'Garut', 'Sumedang', 'Selengkapnya']",1
